Time	Node	Type	Packets	
25	user1-3	CacheMisses	38
25	user1-3	size	100
25	user2-1	CacheHits	70
25	user2-1	CacheMisses	30
25	user2-1	size	100
25	user2-2	CacheHits	62
25	user2-2	CacheMisses	38
25	user2-2	size	100
26	root	CacheHits	0
26	root	CacheMisses	196
26	root	size	8
26	rtr1-1	CacheHits	0
26	rtr1-1	CacheMisses	117
26	rtr1-1	size	8
26	rtr1-2	CacheHits	0
26	rtr1-2	CacheMisses	79
26	rtr1-2	size	8
26	user1-1	CacheHits	66
26	user1-1	CacheMisses	34
26	user1-1	size	100
26	rtr2-1	CacheHits	1
26	rtr2-1	CacheMisses	83
26	rtr2-1	size	9
26	user1-2	CacheHits	58
26	user1-2	CacheMisses	42
26	user1-2	size	100
26	user1-3	CacheHits	65
26	user1-3	CacheMisses	35
26	user1-3	size	100
26	user2-1	CacheHits	65
26	user2-1	CacheMisses	35
26	user2-1	size	100
26	user2-2	CacheHits	55
26	user2-2	CacheMisses	45
26	user2-2	size	100
27	root	CacheHits	0
27	root	CacheMisses	175
27	root	size	8
27	rtr1-1	CacheHits	0
27	rtr1-1	CacheMisses	106
27	rtr1-1	size	8
27	rtr1-2	CacheHits	0
27	rtr1-2	CacheMisses	69
27	rtr1-2	size	8
27	user1-1	CacheHits	61
27	user1-1	CacheMisses	39
27	user1-1	size	100
27	rtr2-1	CacheHits	0
27	rtr2-1	CacheMisses	66
27	rtr2-1	size	9
27	user1-2	CacheHits	72
27	user1-2	CacheMisses	28
27	user1-2	size	100
27	user1-3	CacheHits	65
27	user1-3	CacheMisses	35
27	user1-3	size	100
27	user2-1	CacheHits	66
27	user2-1	CacheMisses	34
27	user2-1	size	100
27	user2-2	CacheHits	69
27	user2-2	CacheMisses	31
27	user2-2	size	100
28	root	CacheHits	0
28	root	CacheMisses	191
28	root	size	8
28	rtr1-1	CacheHits	0
28	rtr1-1	CacheMisses	119
28	rtr1-1	size	8
28	rtr1-2	CacheHits	0
28	rtr1-2	CacheMisses	73
28	rtr1-2	size	8
28	user1-1	CacheHits	61
28	user1-1	CacheMisses	39
28	user1-1	size	100
28	rtr2-1	CacheHits	0
28	rtr2-1	CacheMisses	78
28	rtr2-1	size	10
28	user1-2	CacheHits	66
28	user1-2	CacheMisses	34
28	user1-2	size	100
28	user1-3	CacheHits	65
28	user1-3	CacheMisses	35
28	user1-3	size	100
28	user2-1	CacheHits	61
28	user2-1	CacheMisses	39
28	user2-1	size	100
28	user2-2	CacheHits	67
28	user2-2	CacheMisses	33
28	user2-2	size	100
29	root	CacheHits	0
29	root	CacheMisses	186
29	root	size	8
29	rtr1-1	CacheHits	0
29	rtr1-1	CacheMisses	109
29	rtr1-1	size	8
29	rtr1-2	CacheHits	0
29	rtr1-2	CacheMisses	77
29	rtr1-2	size	8
29	user1-1	CacheHits	60
29	user1-1	CacheMisses	40
29	user1-1	size	100
29	rtr2-1	CacheHits	0
29	rtr2-1	CacheMisses	67
29	rtr2-1	size	10
29	user1-2	CacheHits	66
29	user1-2	CacheMisses	34
29	user1-2	size	100
29	user1-3	CacheHits	58
29	user1-3	CacheMisses	42
29	user1-3	size	100
29	user2-1	CacheHits	70
