Time	Node	Type	Packets	
25	rtr1-2	CacheMisses	144
25	rtr1-2	size	8
25	user1-1	CacheHits	110
25	user1-1	CacheMisses	90
25	user1-1	size	100
25	rtr2-1	CacheHits	0
25	rtr2-1	CacheMisses	155
25	rtr2-1	size	9
25	user1-2	CacheHits	132
25	user1-2	CacheMisses	68
25	user1-2	size	100
25	user1-3	CacheHits	127
25	user1-3	CacheMisses	73
25	user1-3	size	100
25	user2-1	CacheHits	128
25	user2-1	CacheMisses	72
25	user2-1	size	100
25	user2-2	CacheHits	114
25	user2-2	CacheMisses	86
25	user2-2	size	100
26	root	CacheHits	0
26	root	CacheMisses	361
26	root	size	8
26	rtr1-1	CacheHits	0
26	rtr1-1	CacheMisses	208
26	rtr1-1	size	8
26	rtr1-2	CacheHits	0
26	rtr1-2	CacheMisses	154
26	rtr1-2	size	8
26	user1-1	CacheHits	131
26	user1-1	CacheMisses	69
26	user1-1	size	100
26	rtr2-1	CacheHits	2
26	rtr2-1	CacheMisses	140
26	rtr2-1	size	10
26	user1-2	CacheHits	125
26	user1-2	CacheMisses	75
26	user1-2	size	100
26	user1-3	CacheHits	121
26	user1-3	CacheMisses	79
26	user1-3	size	100
26	user2-1	CacheHits	126
26	user2-1	CacheMisses	74
26	user2-1	size	100
26	user2-2	CacheHits	134
26	user2-2	CacheMisses	66
26	user2-2	size	100
27	root	CacheHits	0
27	root	CacheMisses	384
27	root	size	8
27	rtr1-1	CacheHits	0
27	rtr1-1	CacheMisses	224
27	rtr1-1	size	8
27	rtr1-2	CacheHits	0
27	rtr1-2	CacheMisses	160
27	rtr1-2	size	8
27	user1-1	CacheHits	127
27	user1-1	CacheMisses	73
27	user1-1	size	100
27	rtr2-1	CacheHits	1
27	rtr2-1	CacheMisses	151
27	rtr2-1	size	10
27	user1-2	CacheHits	125
27	user1-2	CacheMisses	75
27	user1-2	size	100
27	user1-3	CacheHits	117
27	user1-3	CacheMisses	83
27	user1-3	size	100
27	user2-1	CacheHits	131
27	user2-1	CacheMisses	69
27	user2-1	size	100
27	user2-2	CacheHits	119
27	user2-2	CacheMisses	81
27	user2-2	size	100
28	root	CacheHits	0
28	root	CacheMisses	363
28	root	size	8
28	rtr1-1	CacheHits	0
28	rtr1-1	CacheMisses	208
28	rtr1-1	size	8
28	rtr1-2	CacheHits	0
28	rtr1-2	CacheMisses	155
28	rtr1-2	size	8
28	user1-1	CacheHits	120
28	user1-1	CacheMisses	80
28	user1-1	size	100
28	rtr2-1	CacheHits	0
28	rtr2-1	CacheMisses	127
28	rtr2-1	size	10
28	user1-2	CacheHits	117
28	user1-2	CacheMisses	83
28	user1-2	size	100
28	user1-3	CacheHits	129
28	user1-3	CacheMisses	71
28	user1-3	size	100
28	user2-1	CacheHits	136
28	user2-1	CacheMisses	64
28	user2-1	size	100
28	user2-2	CacheHits	142
28	user2-2	CacheMisses	58
28	user2-2	size	100
29	root	CacheHits	0
29	root	CacheMisses	411
29	root	size	8
29	rtr1-1	CacheHits	0
29	rtr1-1	CacheMisses	253
29	rtr1-1	size	8
29	rtr1-2	CacheHits	0
29	rtr1-2	CacheMisses	158
29	rtr1-2	size	8
29	user1-1	CacheHits	121
29	user1-1	CacheMisses	79
29	user1-1	size	100
29	rtr2-1	CacheHits	3
29	rtr2-1	CacheMisses	174
29	rtr2-1	size	10
29	user1-2	CacheHits	123
29	user1-2	CacheMisses	77
29	user1-2	size	100
29	user1-3	CacheHits	121
29	user1-3	CacheMisses	79
29	user1-3	size	100
29	user2-1	CacheHits	110
29	user2-1	CacheMisses	90
29	user2-1	size	100
29	user2-2	CacheHits	114
29	user2-2	CacheMisses	86
29	user2-2	size	100
30	root	CacheHits	0
30	root	CacheMisses	379
30	root	size	8
30	rtr1-1	CacheHits	0
30	rtr1-1	CacheMisses	230
30	rtr1-1	size	8
30	rtr1-2	CacheHits	0
30	rtr1-2	CacheMisses	149
30	rtr1-2	size	8
30	user1-1	CacheHits	119
30	user1-1	CacheMisses	81
30	user1-1	size	100
