Time	Node	Type	Packets	
11	24	size	41
12	0	CacheHits	6
12	0	CacheMisses	9
12	0	size	40
12	1	CacheHits	6
12	1	CacheMisses	18
12	1	size	76
12	2	CacheHits	4
12	2	CacheMisses	11
12	2	size	41
12	3	CacheHits	11
12	3	CacheMisses	11
12	3	size	75
12	4	CacheHits	7
12	4	CacheMisses	8
12	4	size	42
12	5	CacheHits	5
12	5	CacheMisses	10
12	5	size	41
12	6	CacheHits	13
12	6	CacheMisses	31
12	6	size	100
12	7	CacheHits	18
12	7	CacheMisses	40
12	7	size	100
12	8	CacheHits	13
12	8	CacheMisses	23
12	8	size	100
12	9	CacheHits	4
12	9	CacheMisses	11
12	9	size	39
12	10	CacheHits	9
12	10	CacheMisses	6
12	10	size	40
12	11	CacheHits	14
12	11	CacheMisses	22
12	11	size	100
12	12	CacheHits	29
12	12	CacheMisses	123
12	12	size	100
12	13	CacheHits	22
12	13	CacheMisses	51
12	13	size	100
12	14	CacheHits	8
12	14	CacheMisses	7
12	14	size	40
12	15	CacheHits	7
12	15	CacheMisses	8
12	15	size	39
12	16	CacheHits	9
12	16	CacheMisses	15
12	16	size	66
12	17	CacheHits	11
12	17	CacheMisses	22
12	17	size	100
12	18	CacheHits	11
12	18	CacheMisses	28
12	18	size	100
12	19	CacheHits	7
12	19	CacheMisses	8
12	19	size	43
12	20	CacheHits	7
12	20	CacheMisses	8
12	20	size	42
12	21	CacheHits	9
12	21	CacheMisses	13
12	21	size	68
12	22	CacheHits	10
12	22	CacheMisses	17
12	22	size	86
12	23	CacheHits	12
12	23	CacheMisses	15
12	23	size	71
12	24	CacheHits	4
12	24	CacheMisses	11
12	24	size	44
13	0	CacheHits	8
13	0	CacheMisses	7
13	0	size	41
13	1	CacheHits	7
13	1	CacheMisses	16
13	1	size	79
13	2	CacheHits	8
13	2	CacheMisses	7
13	2	size	44
13	3	CacheHits	8
13	3	CacheMisses	14
13	3	size	76
13	4	CacheHits	9
13	4	CacheMisses	6
13	4	size	42
13	5	CacheHits	10
13	5	CacheMisses	5
13	5	size	39
13	6	CacheHits	13
13	6	CacheMisses	22
13	6	size	100
13	7	CacheHits	14
13	7	CacheMisses	31
13	7	size	100
13	8	CacheHits	17
13	8	CacheMisses	22
13	8	size	100
13	9	CacheHits	5
13	9	CacheMisses	10
13	9	size	45
13	10	CacheHits	8
13	10	CacheMisses	7
13	10	size	39
13	11	CacheHits	15
13	11	CacheMisses	18
13	11	size	100
13	12	CacheHits	24
13	12	CacheMisses	99
13	12	size	100
13	13	CacheHits	27
13	13	CacheMisses	39
13	13	size	100
13	14	CacheHits	7
13	14	CacheMisses	8
13	14	size	40
13	15	CacheHits	7
13	15	CacheMisses	8
13	15	size	38
13	16	CacheHits	11
13	16	CacheMisses	12
13	16	size	62
13	17	CacheHits	7
13	17	CacheMisses	20
13	17	size	100
13	18	CacheHits	15
13	18	CacheMisses	21
13	18	size	100
13	19	CacheHits	5
13	19	CacheMisses	10
13	19	size	47
13	20	CacheHits	9
13	20	CacheMisses	6
13	20	size	40
13	21	CacheHits	14
13	21	CacheMisses	8
13	21	size	64
13	22	CacheHits	11
13	22	CacheMisses	13
13	22	size	81
13	23	CacheHits	12
13	23	CacheMisses	11
13	23	size	69
13	24	CacheHits	7
13	24	CacheMisses	8
13	24	size	45
14	0	CacheHits	9
14	0	CacheMisses	6
14	0	size	39
14	1	CacheHits	10
14	1	CacheMisses	10
14	1	size	77
14	2	CacheHits	7
14	2	CacheMisses	8
14	2	size	44
14	3	CacheHits	8
14	3	CacheMisses	17
14	3	size	80
14	4	CacheHits	4
14	4	CacheMisses	11
14	4	size	48
14	5	CacheHits	7
14	5	CacheMisses	8
14	5	size	37
14	6	CacheHits	14
14	6	CacheMisses	19
14	6	size	100
14	7	CacheHits	14
14	7	CacheMisses	28
14	7	size	100
14	8	CacheHits	12
14	8	CacheMisses	26
14	8	size	100
14	9	CacheHits	8
14	9	CacheMisses	7
14	9	size	45
14	10	CacheHits	5
14	10	CacheMisses	10
14	10	size	40
14	11	CacheHits	15
14	11	CacheMisses	19
14	11	size	100
14	12	CacheHits	25
14	12	CacheMisses	118
14	12	size	100
14	13	CacheHits	14
14	13	CacheMisses	57
14	13	size	100
14	14	CacheHits	8
14	14	CacheMisses	7
14	14	size	41
14	15	CacheHits	11
14	15	CacheMisses	4
14	15	size	36
14	16	CacheHits	10
14	16	CacheMisses	8
14	16	size	61
14	17	CacheHits	12
14	17	CacheMisses	24
14	17	size	100
14	18	CacheHits	17
14	18	CacheMisses	23
14	18	size	100
14	19	CacheHits	5
14	19	CacheMisses	10
14	19	size	48
14	20	CacheHits	8
14	20	CacheMisses	7
14	20	size	36
14	21	CacheHits	6
14	21	CacheMisses	15
14	21	size	64
14	22	CacheHits	10
14	22	CacheMisses	20
14	22	size	83
14	23	CacheHits	9
14	23	CacheMisses	15
14	23	size	70
14	24	CacheHits	6
14	24	CacheMisses	9
14	24	size	47
15	0	CacheHits	9
15	0	CacheMisses	6
15	0	size	41
15	1	CacheHits	11
15	1	CacheMisses	10
15	1	size	76
15	2	CacheHits	6
15	2	CacheMisses	9
15	2	size	45
15	3	CacheHits	10
15	3	CacheMisses	11
15	3	size	72
15	4	CacheHits	10
15	4	CacheMisses	5
15	4	size	44
15	5	CacheHits	8
15	5	CacheMisses	7
15	5	size	39
15	6	CacheHits	17
15	6	CacheMisses	16
15	6	size	100
15	7	CacheHits	15
15	7	CacheMisses	23
15	7	size	100
15	8	CacheHits	11
15	8	CacheMisses	23
15	8	size	100
15	9	CacheHits	8
15	9	CacheMisses	7
15	9	size	45
15	10	CacheHits	10
15	10	CacheMisses	5
15	10	size	37
15	11	CacheHits	10
15	11	CacheMisses	19
15	11	size	100
15	12	CacheHits	22
15	12	CacheMisses	107
15	12	size	100
15	13	CacheHits	14
15	13	CacheMisses	54
15	13	size	100
15	14	CacheHits	8
15	14	CacheMisses	7
15	14	size	40
15	15	CacheHits	8
15	15	CacheMisses	7
15	15	size	40
15	16	CacheHits	12
15	16	CacheMisses	10
15	16	size	65
15	17	CacheHits	10
15	17	CacheMisses	19
15	17	size	100
15	18	CacheHits	10
15	18	CacheMisses	24
15	18	size	100
15	19	CacheHits	7
15	19	CacheMisses	8
15	19	size	48
15	20	CacheHits	12
15	20	CacheMisses	3
15	20	size	37
15	21	CacheHits	9
15	21	CacheMisses	10
15	21	size	64
15	22	CacheHits	10
15	22	CacheMisses	14
15	22	size	83
15	23	CacheHits	7
15	23	CacheMisses	13
15	23	size	72
15	24	CacheHits	10
15	24	CacheMisses	5
15	24	size	47
16	0	CacheHits	7
16	0	CacheMisses	8
16	0	size	40
16	1	CacheHits	8
16	1	CacheMisses	15
16	1	size	74
16	2	CacheHits	7
16	2	CacheMisses	8
16	2	size	48
16	3	CacheHits	9
16	3	CacheMisses	14
16	3	size	71
16	4	CacheHits	6
16	4	CacheMisses	9
16	4	size	42
16	5	CacheHits	8
16	5	CacheMisses	7
16	5	size	40
16	6	CacheHits	13
16	6	CacheMisses	23
16	6	size	100
16	7	CacheHits	14
16	7	CacheMisses	33
16	7	size	100
16	8	CacheHits	16
16	8	CacheMisses	19
16	8	size	100
16	9	CacheHits	9
16	9	CacheMisses	6
16	9	size	44
16	10	CacheHits	8
16	10	CacheMisses	7
16	10	size	38
16	11	CacheHits	11
16	11	CacheMisses	22
16	11	size	100
16	12	CacheHits	36
16	12	CacheMisses	98
16	12	size	100
16	13	CacheHits	13
16	13	CacheMisses	44
16	13	size	100
16	14	CacheHits	10
16	14	CacheMisses	5
16	14	size	38
16	15	CacheHits	8
16	15	CacheMisses	7
16	15	size	39
16	16	CacheHits	12
16	16	CacheMisses	11
16	16	size	60
16	17	CacheHits	12
16	17	CacheMisses	20
16	17	size	99
16	18	CacheHits	15
16	18	CacheMisses	17
16	18	size	98
16	19	CacheHits	8
16	19	CacheMisses	7
16	19	size	47
16	20	CacheHits	6
16	20	CacheMisses	9
16	20	size	36
16	21	CacheHits	10
16	21	CacheMisses	13
16	21	size	63
16	22	CacheHits	10
16	22	CacheMisses	18
16	22	size	82
16	23	CacheHits	9
16	23	CacheMisses	10
16	23	size	68
16	24	CacheHits	11
16	24	CacheMisses	4
16	24	size	42
17	0	CacheHits	8
17	0	CacheMisses	7
17	0	size	39
17	1	CacheHits	12
17	1	CacheMisses	11
17	1	size	66
17	2	CacheHits	7
17	2	CacheMisses	8
17	2	size	44
17	3	CacheHits	10
17	3	CacheMisses	12
17	3	size	71
17	4	CacheHits	8
17	4	CacheMisses	7
17	4	size	42
17	5	CacheHits	10
17	5	CacheMisses	5
17	5	size	36
17	6	CacheHits	14
17	6	CacheMisses	18
17	6	size	98
17	7	CacheHits	14
17	7	CacheMisses	25
17	7	size	99
17	8	CacheHits	14
17	8	CacheMisses	21
17	8	size	100
17	9	CacheHits	6
17	9	CacheMisses	9
17	9	size	43
17	10	CacheHits	9
17	10	CacheMisses	6
17	10	size	38
17	11	CacheHits	16
17	11	CacheMisses	14
17	11	size	93
17	12	CacheHits	28
17	12	CacheMisses	94
17	12	size	100
17	13	CacheHits	20
17	13	CacheMisses	43
17	13	size	100
17	14	CacheHits	7
17	14	CacheMisses	8
17	14	size	40
17	15	CacheHits	10
17	15	CacheMisses	5
17	15	size	35
17	16	CacheHits	12
17	16	CacheMisses	8
17	16	size	54
17	17	CacheHits	10
17	17	CacheMisses	23
17	17	size	100
17	18	CacheHits	17
17	18	CacheMisses	19
17	18	size	99
17	19	CacheHits	7
17	19	CacheMisses	8
17	19	size	46
17	20	CacheHits	11
17	20	CacheMisses	4
17	20	size	33
17	21	CacheHits	9
17	21	CacheMisses	10
17	21	size	61
